"timezero","unit","target","value"
2024-01-20,"05","1 wk flu hosp rate change","increase"
2024-01-20,"04","1 wk inc flu hosp","649"
2024-01-20,"04","1 wk flu hosp rate change","stable"
2024-01-20,"06","1 wk inc flu hosp","706"
2024-01-20,"06","1 wk flu hosp rate change","stable"
2024-01-20,"08","1 wk inc flu hosp","229"
2024-01-20,"08","1 wk flu hosp rate change","stable"
2024-01-20,"09","1 wk inc flu hosp","156"
2024-01-20,"09","1 wk flu hosp rate change","stable"
2024-01-20,"11","1 wk inc flu hosp","21"
2024-01-20,"11","1 wk flu hosp rate change","stable"
2024-01-20,"10","1 wk inc flu hosp","28"
2024-01-20,"10","1 wk flu hosp rate change","stable"
2024-01-20,"12","1 wk inc flu hosp","836"
2024-01-20,"12","1 wk flu hosp rate change","stable"
2024-01-20,"13","1 wk inc flu hosp","459"
2024-01-20,"13","1 wk flu hosp rate change","stable"
2024-01-20,"15","1 wk inc flu hosp","30"
2024-01-20,"15","1 wk flu hosp rate change","stable"
2024-01-20,"19","1 wk inc flu hosp","76"
2024-01-20,"19","1 wk flu hosp rate change","stable"
2024-01-20,"16","1 wk inc flu hosp","69"
2024-01-20,"16","1 wk flu hosp rate change","decrease"
2024-01-20,"17","1 wk inc flu hosp","275"
2024-01-20,"17","1 wk flu hosp rate change","stable"
2024-01-20,"18","1 wk inc flu hosp","335"
2024-01-20,"18","1 wk flu hosp rate change","stable"
2024-01-20,"20","1 wk inc flu hosp","68"
2024-01-20,"20","1 wk flu hosp rate change","stable"
2024-01-20,"21","1 wk inc flu hosp","255"
2024-01-20,"21","1 wk flu hosp rate change","increase"
2024-01-20,"22","1 wk inc flu hosp","130"
2024-01-20,"22","1 wk flu hosp rate change","stable"
2024-01-20,"25","1 wk inc flu hosp","357"
2024-01-20,"25","1 wk flu hosp rate change","stable"
2024-01-20,"24","1 wk inc flu hosp","171"
2024-01-20,"24","1 wk flu hosp rate change","stable"
2024-01-20,"23","1 wk inc flu hosp","34"
2024-01-20,"23","1 wk flu hosp rate change","stable"
2024-01-20,"26","1 wk inc flu hosp","342"
2024-01-20,"26","1 wk flu hosp rate change","stable"
2024-01-20,"27","1 wk inc flu hosp","144"
2024-01-20,"27","1 wk flu hosp rate change","stable"
2024-01-20,"29","1 wk inc flu hosp","270"
2024-01-20,"29","1 wk flu hosp rate change","stable"
2024-01-20,"28","1 wk inc flu hosp","164"
2024-01-20,"28","1 wk flu hosp rate change","stable"
2024-01-20,"30","1 wk inc flu hosp","106"
2024-01-20,"30","1 wk flu hosp rate change","large_increase"
2024-01-20,"37","1 wk inc flu hosp","308"
2024-01-20,"37","1 wk flu hosp rate change","stable"
2024-01-20,"38","1 wk inc flu hosp","47"
2024-01-20,"38","1 wk flu hosp rate change","stable"
2024-01-20,"31","1 wk inc flu hosp","47"
2024-01-20,"31","1 wk flu hosp rate change","stable"
2024-01-20,"33","1 wk inc flu hosp","24"
2024-01-20,"33","1 wk flu hosp rate change","stable"
2024-01-20,"34","1 wk inc flu hosp","346"
2024-01-20,"34","1 wk flu hosp rate change","decrease"
2024-01-20,"35","1 wk inc flu hosp","104"
2024-01-20,"35","1 wk flu hosp rate change","stable"
2024-01-20,"32","1 wk inc flu hosp","70"
2024-01-20,"32","1 wk flu hosp rate change","stable"
2024-01-20,"36","1 wk inc flu hosp","923"
2024-01-20,"36","1 wk flu hosp rate change","stable"
2024-01-20,"39","1 wk inc flu hosp","590"
2024-01-20,"39","1 wk flu hosp rate change","stable"
2024-01-20,"40","1 wk inc flu hosp","346"
2024-01-20,"40","1 wk flu hosp rate change","large_increase"
2024-01-20,"41","1 wk inc flu hosp","98"
2024-01-20,"41","1 wk flu hosp rate change","stable"
2024-01-20,"42","1 wk inc flu hosp","409"
2024-01-20,"42","1 wk flu hosp rate change","stable"
2024-01-20,"72","1 wk inc flu hosp","51"
2024-01-20,"72","1 wk flu hosp rate change","stable"
2024-01-20,"44","1 wk inc flu hosp","27"
2024-01-20,"44","1 wk flu hosp rate change","stable"
2024-01-20,"45","1 wk inc flu hosp","213"
2024-01-20,"45","1 wk flu hosp rate change","stable"
2024-01-20,"46","1 wk inc flu hosp","27"
2024-01-20,"46","1 wk flu hosp rate change","increase"
2024-01-20,"47","1 wk inc flu hosp","280"
2024-01-20,"47","1 wk flu hosp rate change","decrease"
2024-01-20,"48","1 wk inc flu hosp","1435"
2024-01-20,"48","1 wk flu hosp rate change","stable"
2024-01-20,"US","1 wk inc flu hosp","12447"
2024-01-20,"US","1 wk flu hosp rate change","stable"
2024-01-20,"49","1 wk inc flu hosp","38"
2024-01-20,"49","1 wk flu hosp rate change","stable"
2024-01-20,"51","1 wk inc flu hosp","270"
2024-01-20,"51","1 wk flu hosp rate change","stable"
2024-01-20,"50","1 wk inc flu hosp","21"
2024-01-20,"50","1 wk flu hosp rate change","stable"
2024-01-20,"53","1 wk inc flu hosp","120"
2024-01-20,"53","1 wk flu hosp rate change","stable"
2024-01-20,"55","1 wk inc flu hosp","141"
2024-01-20,"55","1 wk flu hosp rate change","stable"
2024-01-20,"54","1 wk inc flu hosp","136"
2024-01-20,"54","1 wk flu hosp rate change","stable"
2024-01-20,"56","1 wk inc flu hosp","40"
2024-01-20,"56","1 wk flu hosp rate change","large_increase"
2024-01-13,"02","1 wk inc flu hosp","9"
2024-01-13,"02","1 wk flu hosp rate change","stable"
2024-01-13,"01","1 wk inc flu hosp","173"
2024-01-13,"01","1 wk flu hosp rate change","decrease"
2024-01-13,"05","1 wk inc flu hosp","227"
2024-01-13,"05","1 wk flu hosp rate change","stable"
2024-01-13,"04","1 wk inc flu hosp","702"
2024-01-13,"04","1 wk flu hosp rate change","stable"
2024-01-13,"06","1 wk inc flu hosp","1042"
2024-01-13,"06","1 wk flu hosp rate change","stable"
2024-01-13,"08","1 wk inc flu hosp","196"
2024-01-13,"08","1 wk flu hosp rate change","decrease"
2024-01-13,"09","1 wk inc flu hosp","128"
2024-01-13,"09","1 wk flu hosp rate change","stable"
2024-01-13,"11","1 wk inc flu hosp","27"
2024-01-13,"11","1 wk flu hosp rate change","decrease"
2024-01-13,"10","1 wk inc flu hosp","32"
2024-01-13,"10","1 wk flu hosp rate change","stable"
2024-01-13,"12","1 wk inc flu hosp","888"
2024-01-13,"12","1 wk flu hosp rate change","stable"
2024-01-13,"13","1 wk inc flu hosp","500"
2024-01-13,"13","1 wk flu hosp rate change","decrease"
2024-01-13,"15","1 wk inc flu hosp","23"
2024-01-13,"15","1 wk flu hosp rate change","stable"
2024-01-13,"19","1 wk inc flu hosp","95"
2024-01-13,"19","1 wk flu hosp rate change","stable"
2024-01-13,"16","1 wk inc flu hosp","88"
2024-01-13,"16","1 wk flu hosp rate change","stable"
2024-01-13,"17","1 wk inc flu hosp","334"
2024-01-13,"17","1 wk flu hosp rate change","stable"
2024-01-13,"18","1 wk inc flu hosp","335"
2024-01-13,"18","1 wk flu hosp rate change","decrease"
2024-01-13,"20","1 wk inc flu hosp","66"
2024-01-13,"20","1 wk flu hosp rate change","decrease"
2024-01-13,"21","1 wk inc flu hosp","197"
2024-01-13,"21","1 wk flu hosp rate change","stable"
2024-01-13,"22","1 wk inc flu hosp","141"
2024-01-13,"22","1 wk flu hosp rate change","large_decrease"
2024-01-13,"25","1 wk inc flu hosp","392"
2024-01-13,"25","1 wk flu hosp rate change","decrease"
2024-01-13,"24","1 wk inc flu hosp","198"
2024-01-13,"24","1 wk flu hosp rate change","stable"
2024-01-13,"23","1 wk inc flu hosp","40"
2024-01-13,"23","1 wk flu hosp rate change","stable"
2024-01-13,"26","1 wk inc flu hosp","320"
2024-01-13,"26","1 wk flu hosp rate change","stable"
2024-01-13,"27","1 wk inc flu hosp","123"
2024-01-13,"27","1 wk flu hosp rate change","stable"
2024-01-13,"29","1 wk inc flu hosp","260"
2024-01-13,"29","1 wk flu hosp rate change","stable"
2024-01-13,"28","1 wk inc flu hosp","166"
2024-01-13,"28","1 wk flu hosp rate change","large_decrease"
2024-01-13,"30","1 wk inc flu hosp","81"
2024-01-13,"30","1 wk flu hosp rate change","large_decrease"
2024-01-13,"37","1 wk inc flu hosp","310"
2024-01-13,"37","1 wk flu hosp rate change","decrease"
2024-01-13,"38","1 wk inc flu hosp","41"
2024-01-13,"38","1 wk flu hosp rate change","increase"
2024-01-13,"31","1 wk inc flu hosp","35"
2024-01-13,"31","1 wk flu hosp rate change","decrease"
2024-01-13,"33","1 wk inc flu hosp","30"
2024-01-13,"33","1 wk flu hosp rate change","decrease"
2024-01-13,"34","1 wk inc flu hosp","441"
2024-01-13,"34","1 wk flu hosp rate change","decrease"
2024-01-13,"35","1 wk inc flu hosp","114"
2024-01-13,"35","1 wk flu hosp rate change","decrease"
2024-01-13,"32","1 wk inc flu hosp","84"
2024-01-13,"32","1 wk flu hosp rate change","large_decrease"
2024-01-13,"36","1 wk inc flu hosp","863"
2024-01-13,"36","1 wk flu hosp rate change","stable"
2024-01-13,"39","1 wk inc flu hosp","505"
2024-01-13,"39","1 wk flu hosp rate change","stable"
2024-01-13,"40","1 wk inc flu hosp","253"
2024-01-13,"40","1 wk flu hosp rate change","stable"
2024-01-13,"41","1 wk inc flu hosp","85"
2024-01-13,"41","1 wk flu hosp rate change","stable"
2024-01-13,"42","1 wk inc flu hosp","454"
2024-01-13,"42","1 wk flu hosp rate change","stable"
2024-01-13,"72","1 wk inc flu hosp","50"
2024-01-13,"72","1 wk flu hosp rate change","stable"
2024-01-13,"44","1 wk inc flu hosp","35"
2024-01-13,"44","1 wk flu hosp rate change","stable"
2024-01-13,"45","1 wk inc flu hosp","197"
2024-01-13,"45","1 wk flu hosp rate change","decrease"
2024-01-13,"46","1 wk inc flu hosp","16"
2024-01-13,"46","1 wk flu hosp rate change","decrease"
2024-01-13,"47","1 wk inc flu hosp","361"
2024-01-13,"47","1 wk flu hosp rate change","stable"
2024-01-13,"48","1 wk inc flu hosp","1292"
2024-01-13,"48","1 wk flu hosp rate change","stable"
2024-01-13,"US","1 wk inc flu hosp","12797"
2024-01-13,"US","1 wk flu hosp rate change","stable"
2024-01-13,"49","1 wk inc flu hosp","28"
2024-01-13,"49","1 wk flu hosp rate change","stable"
2024-01-13,"51","1 wk inc flu hosp","305"
2024-01-13,"51","1 wk flu hosp rate change","decrease"
2024-01-13,"50","1 wk inc flu hosp","26"
2024-01-13,"50","1 wk flu hosp rate change","stable"
2024-01-13,"53","1 wk inc flu hosp","145"
2024-01-13,"53","1 wk flu hosp rate change","stable"
2024-01-13,"55","1 wk inc flu hosp","176"
2024-01-13,"55","1 wk flu hosp rate change","decrease"
2024-01-13,"54","1 wk inc flu hosp","145"
2024-01-13,"54","1 wk flu hosp rate change","stable"
2024-01-13,"56","1 wk inc flu hosp","23"
2024-01-13,"56","1 wk flu hosp rate change","large_decrease"
2024-01-06,"02","1 wk inc flu hosp","6"
2024-01-06,"02","1 wk flu hosp rate change","stable"
2024-01-06,"01","1 wk inc flu hosp","237"
2024-01-06,"01","1 wk flu hosp rate change","large_decrease"
2024-01-06,"05","1 wk inc flu hosp","223"
2024-01-06,"05","1 wk flu hosp rate change","stable"
2024-01-06,"04","1 wk inc flu hosp","728"
2024-01-06,"04","1 wk flu hosp rate change","large_decrease"
2024-01-06,"06","1 wk inc flu hosp","1030"
2024-01-06,"06","1 wk flu hosp rate change","decrease"
2024-01-06,"08","1 wk inc flu hosp","286"
2024-01-06,"08","1 wk flu hosp rate change","stable"
2024-01-06,"09","1 wk inc flu hosp","159"
2024-01-06,"09","1 wk flu hosp rate change","stable"
2024-01-06,"11","1 wk inc flu hosp","37"
2024-01-06,"11","1 wk flu hosp rate change","large_decrease"
2024-01-06,"10","1 wk inc flu hosp","34"
2024-01-06,"10","1 wk flu hosp rate change","decrease"
2024-01-06,"12","1 wk inc flu hosp","1071"
2024-01-06,"12","1 wk flu hosp rate change","decrease"
2024-01-06,"13","1 wk inc flu hosp","635"
2024-01-06,"13","1 wk flu hosp rate change","decrease"
2024-01-06,"15","1 wk inc flu hosp","25"
2024-01-06,"15","1 wk flu hosp rate change","decrease"
2024-01-06,"19","1 wk inc flu hosp","84"
2024-01-06,"19","1 wk flu hosp rate change","stable"
2024-01-06,"16","1 wk inc flu hosp","102"
2024-01-06,"16","1 wk flu hosp rate change","large_decrease"
2024-01-06,"17","1 wk inc flu hosp","380"
2024-01-06,"17","1 wk flu hosp rate change","decrease"
2024-01-06,"18","1 wk inc flu hosp","403"
2024-01-06,"18","1 wk flu hosp rate change","stable"
2024-01-06,"20","1 wk inc flu hosp","99"
2024-01-06,"20","1 wk flu hosp rate change","stable"
2024-01-06,"21","1 wk inc flu hosp","240"
2024-01-06,"21","1 wk flu hosp rate change","decrease"
2024-01-06,"22","1 wk inc flu hosp","254"
2024-01-06,"22","1 wk flu hosp rate change","decrease"
2024-01-06,"25","1 wk inc flu hosp","518"
2024-01-06,"25","1 wk flu hosp rate change","decrease"
2024-01-06,"24","1 wk inc flu hosp","245"
2024-01-06,"24","1 wk flu hosp rate change","decrease"
2024-01-06,"23","1 wk inc flu hosp","47"
2024-01-06,"23","1 wk flu hosp rate change","stable"
2024-01-06,"26","1 wk inc flu hosp","366"
2024-01-06,"26","1 wk flu hosp rate change","stable"
2024-01-06,"27","1 wk inc flu hosp","161"
2024-01-06,"27","1 wk flu hosp rate change","stable"
2024-01-06,"29","1 wk inc flu hosp","311"
2024-01-06,"29","1 wk flu hosp rate change","stable"
2024-01-06,"28","1 wk inc flu hosp","235"
2024-01-06,"28","1 wk flu hosp rate change","decrease"
2024-01-06,"30","1 wk inc flu hosp","114"
2024-01-06,"30","1 wk flu hosp rate change","decrease"
2024-01-06,"37","1 wk inc flu hosp","505"
2024-01-06,"37","1 wk flu hosp rate change","large_decrease"
2024-01-06,"38","1 wk inc flu hosp","31"
2024-01-06,"38","1 wk flu hosp rate change","large_decrease"
2024-01-06,"31","1 wk inc flu hosp","55"
2024-01-06,"31","1 wk flu hosp rate change","stable"
2024-01-06,"33","1 wk inc flu hosp","47"
2024-01-06,"33","1 wk flu hosp rate change","stable"
2024-01-06,"34","1 wk inc flu hosp","570"
2024-01-06,"34","1 wk flu hosp rate change","decrease"
2024-01-06,"35","1 wk inc flu hosp","154"
2024-01-06,"35","1 wk flu hosp rate change","large_decrease"
2024-01-06,"32","1 wk inc flu hosp","151"
2024-01-06,"32","1 wk flu hosp rate change","stable"
2024-01-06,"36","1 wk inc flu hosp","1028"
2024-01-06,"36","1 wk flu hosp rate change","decrease"
2024-01-06,"39","1 wk inc flu hosp","542"
2024-01-06,"39","1 wk flu hosp rate change","stable"
2024-01-06,"40","1 wk inc flu hosp","214"
2024-01-06,"40","1 wk flu hosp rate change","increase"
2024-01-06,"41","1 wk inc flu hosp","115"
2024-01-06,"41","1 wk flu hosp rate change","stable"
2024-01-06,"42","1 wk inc flu hosp","580"
2024-01-06,"42","1 wk flu hosp rate change","decrease"
2024-01-06,"72","1 wk inc flu hosp","61"
2024-01-06,"72","1 wk flu hosp rate change","stable"
2024-01-06,"44","1 wk inc flu hosp","34"
2024-01-06,"44","1 wk flu hosp rate change","decrease"
2024-01-06,"45","1 wk inc flu hosp","268"
2024-01-06,"45","1 wk flu hosp rate change","large_decrease"
2024-01-06,"46","1 wk inc flu hosp","32"
2024-01-06,"46","1 wk flu hosp rate change","large_decrease"
2024-01-06,"47","1 wk inc flu hosp","394"
2024-01-06,"47","1 wk flu hosp rate change","decrease"
2024-01-06,"48","1 wk inc flu hosp","1391"
2024-01-06,"48","1 wk flu hosp rate change","stable"
2024-01-06,"US","1 wk inc flu hosp","15286"
2024-01-06,"US","1 wk flu hosp rate change","decrease"
2024-01-06,"49","1 wk inc flu hosp","47"
2024-01-06,"49","1 wk flu hosp rate change","stable"
2024-01-06,"51","1 wk inc flu hosp","393"
2024-01-06,"51","1 wk flu hosp rate change","decrease"
2024-01-06,"50","1 wk inc flu hosp","24"
2024-01-06,"50","1 wk flu hosp rate change","stable"
2024-01-06,"53","1 wk inc flu hosp","161"
2024-01-06,"53","1 wk flu hosp rate change","stable"
2024-01-06,"55","1 wk inc flu hosp","267"
2024-01-06,"55","1 wk flu hosp rate change","stable"
2024-01-06,"54","1 wk inc flu hosp","136"
2024-01-06,"54","1 wk flu hosp rate change","decrease"
2024-01-06,"56","1 wk inc flu hosp","56"
2024-01-06,"56","1 wk flu hosp rate change","large_decrease"
2023-12-30,"02","1 wk inc flu hosp","5"
2023-12-30,"02","1 wk flu hosp rate change","stable"
2023-12-30,"01","1 wk inc flu hosp","350"
2023-12-30,"01","1 wk flu hosp rate change","increase"
2023-12-30,"05","1 wk inc flu hosp","234"
2023-12-30,"05","1 wk flu hosp rate change","increase"
2023-12-30,"04","1 wk inc flu hosp","935"
2023-12-30,"04","1 wk flu hosp rate change","large_decrease"
2023-12-30,"06","1 wk inc flu hosp","1420"
2023-12-30,"06","1 wk flu hosp rate change","stable"
2023-12-30,"08","1 wk inc flu hosp","308"
2023-12-30,"08","1 wk flu hosp rate change","stable"
2023-12-30,"09","1 wk inc flu hosp","167"
2023-12-30,"09","1 wk flu hosp rate change","stable"
2023-12-30,"11","1 wk inc flu hosp","55"
2023-12-30,"11","1 wk flu hosp rate change","stable"
2023-12-30,"10","1 wk inc flu hosp","48"
2023-12-30,"10","1 wk flu hosp rate change","decrease"
2023-12-30,"12","1 wk inc flu hosp","1416"
2023-12-30,"12","1 wk flu hosp rate change","stable"
2023-12-30,"13","1 wk inc flu hosp","765"
2023-12-30,"13","1 wk flu hosp rate change","large_decrease"
2023-12-30,"15","1 wk inc flu hosp","40"
2023-12-30,"15","1 wk flu hosp rate change","stable"
2023-12-30,"19","1 wk inc flu hosp","94"
2023-12-30,"19","1 wk flu hosp rate change","stable"
2023-12-30,"16","1 wk inc flu hosp","157"
2023-12-30,"16","1 wk flu hosp rate change","stable"
2023-12-30,"17","1 wk inc flu hosp","511"
2023-12-30,"17","1 wk flu hosp rate change","stable"
2023-12-30,"18","1 wk inc flu hosp","461"
2023-12-30,"18","1 wk flu hosp rate change","stable"
2023-12-30,"20","1 wk inc flu hosp","93"
2023-12-30,"20","1 wk flu hosp rate change","stable"
2023-12-30,"21","1 wk inc flu hosp","296"
2023-12-30,"21","1 wk flu hosp rate change","stable"
2023-12-30,"22","1 wk inc flu hosp","307"
2023-12-30,"22","1 wk flu hosp rate change","decrease"
2023-12-30,"25","1 wk inc flu hosp","614"
2023-12-30,"25","1 wk flu hosp rate change","increase"
2023-12-30,"24","1 wk inc flu hosp","322"
2023-12-30,"24","1 wk flu hosp rate change","stable"
2023-12-30,"23","1 wk inc flu hosp","58"
2023-12-30,"23","1 wk flu hosp rate change","stable"
2023-12-30,"26","1 wk inc flu hosp","455"
2023-12-30,"26","1 wk flu hosp rate change","stable"
2023-12-30,"27","1 wk inc flu hosp","168"
2023-12-30,"27","1 wk flu hosp rate change","stable"
2023-12-30,"29","1 wk inc flu hosp","345"
2023-12-30,"29","1 wk flu hosp rate change","stable"
2023-12-30,"28","1 wk inc flu hosp","274"
2023-12-30,"28","1 wk flu hosp rate change","stable"
2023-12-30,"30","1 wk inc flu hosp","129"
2023-12-30,"30","1 wk flu hosp rate change","increase"
2023-12-30,"37","1 wk inc flu hosp","779"
2023-12-30,"37","1 wk flu hosp rate change","large_decrease"
2023-12-30,"38","1 wk inc flu hosp","52"
2023-12-30,"38","1 wk flu hosp rate change","stable"
2023-12-30,"31","1 wk inc flu hosp","52"
2023-12-30,"31","1 wk flu hosp rate change","stable"
2023-12-30,"33","1 wk inc flu hosp","47"
2023-12-30,"33","1 wk flu hosp rate change","stable"
2023-12-30,"34","1 wk inc flu hosp","667"
2023-12-30,"34","1 wk flu hosp rate change","stable"
2023-12-30,"35","1 wk inc flu hosp","230"
2023-12-30,"35","1 wk flu hosp rate change","stable"
2023-12-30,"32","1 wk inc flu hosp","143"
2023-12-30,"32","1 wk flu hosp rate change","stable"
2023-12-30,"36","1 wk inc flu hosp","1278"
2023-12-30,"36","1 wk flu hosp rate change","stable"
2023-12-30,"39","1 wk inc flu hosp","574"
2023-12-30,"39","1 wk flu hosp rate change","stable"
2023-12-30,"40","1 wk inc flu hosp","173"
2023-12-30,"40","1 wk flu hosp rate change","stable"
2023-12-30,"41","1 wk inc flu hosp","142"
2023-12-30,"41","1 wk flu hosp rate change","stable"
2023-12-30,"42","1 wk inc flu hosp","762"
2023-12-30,"42","1 wk flu hosp rate change","large_decrease"
2023-12-30,"72","1 wk inc flu hosp","51"
2023-12-30,"72","1 wk flu hosp rate change","stable"
2023-12-30,"44","1 wk inc flu hosp","48"
2023-12-30,"44","1 wk flu hosp rate change","stable"
2023-12-30,"45","1 wk inc flu hosp","480"
2023-12-30,"45","1 wk flu hosp rate change","large_decrease"
2023-12-30,"46","1 wk inc flu hosp","54"
2023-12-30,"46","1 wk flu hosp rate change","stable"
2023-12-30,"47","1 wk inc flu hosp","482"
2023-12-30,"47","1 wk flu hosp rate change","stable"
2023-12-30,"48","1 wk inc flu hosp","1589"
2023-12-30,"48","1 wk flu hosp rate change","stable"
2023-12-30,"US","1 wk inc flu hosp","18956"
2023-12-30,"US","1 wk flu hosp rate change","stable"
2023-12-30,"49","1 wk inc flu hosp","63"
2023-12-30,"49","1 wk flu hosp rate change","stable"
2023-12-30,"51","1 wk inc flu hosp","538"
2023-12-30,"51","1 wk flu hosp rate change","large_decrease"
2023-12-30,"50","1 wk inc flu hosp","15"
2023-12-30,"50","1 wk flu hosp rate change","stable"
2023-12-30,"53","1 wk inc flu hosp","209"
2023-12-30,"53","1 wk flu hosp rate change","stable"
2023-12-30,"55","1 wk inc flu hosp","248"
2023-12-30,"55","1 wk flu hosp rate change","stable"
2023-12-30,"54","1 wk inc flu hosp","169"
2023-12-30,"54","1 wk flu hosp rate change","stable"
2023-12-30,"56","1 wk inc flu hosp","84"
2023-12-30,"56","1 wk flu hosp rate change","increase"
2023-12-23,"02","1 wk inc flu hosp","4"
2023-12-23,"02","1 wk flu hosp rate change","stable"
2023-12-23,"01","1 wk inc flu hosp","298"
2023-12-23,"01","1 wk flu hosp rate change","stable"
2023-12-23,"05","1 wk inc flu hosp","187"
2023-12-23,"05","1 wk flu hosp rate change","large_increase"
2023-12-23,"04","1 wk inc flu hosp","1151"
2023-12-23,"04","1 wk flu hosp rate change","large_increase"
2023-12-23,"06","1 wk inc flu hosp","1752"
2023-12-23,"06","1 wk flu hosp rate change","stable"
2023-12-23,"08","1 wk inc flu hosp","346"
2023-12-23,"08","1 wk flu hosp rate change","increase"
2023-12-23,"09","1 wk inc flu hosp","194"
2023-12-23,"09","1 wk flu hosp rate change","large_increase"
2023-12-23,"11","1 wk inc flu hosp","57"
2023-12-23,"11","1 wk flu hosp rate change","increase"
2023-12-23,"10","1 wk inc flu hosp","60"
2023-12-23,"10","1 wk flu hosp rate change","large_increase"
2023-12-23,"12","1 wk inc flu hosp","1336"
2023-12-23,"12","1 wk flu hosp rate change","increase"
2023-12-23,"13","1 wk inc flu hosp","1137"
2023-12-23,"13","1 wk flu hosp rate change","large_increase"
2023-12-23,"15","1 wk inc flu hosp","32"
2023-12-23,"15","1 wk flu hosp rate change","stable"
2023-12-23,"19","1 wk inc flu hosp","99"
2023-12-23,"19","1 wk flu hosp rate change","stable"
2023-12-23,"16","1 wk inc flu hosp","163"
2023-12-23,"16","1 wk flu hosp rate change","large_increase"
2023-12-23,"17","1 wk inc flu hosp","577"
2023-12-23,"17","1 wk flu hosp rate change","stable"
2023-12-23,"18","1 wk inc flu hosp","429"
2023-12-23,"18","1 wk flu hosp rate change","large_increase"
2023-12-23,"20","1 wk inc flu hosp","93"
2023-12-23,"20","1 wk flu hosp rate change","stable"
2023-12-23,"21","1 wk inc flu hosp","261"
2023-12-23,"21","1 wk flu hosp rate change","large_increase"
2023-12-23,"22","1 wk inc flu hosp","381"
2023-12-23,"22","1 wk flu hosp rate change","increase"
2023-12-23,"25","1 wk inc flu hosp","510"
2023-12-23,"25","1 wk flu hosp rate change","large_increase"
2023-12-23,"24","1 wk inc flu hosp","328"
2023-12-23,"24","1 wk flu hosp rate change","increase"
2023-12-23,"23","1 wk inc flu hosp","51"
2023-12-23,"23","1 wk flu hosp rate change","large_increase"
2023-12-23,"26","1 wk inc flu hosp","527"
2023-12-23,"26","1 wk flu hosp rate change","large_increase"
2023-12-23,"27","1 wk inc flu hosp","189"
2023-12-23,"27","1 wk flu hosp rate change","increase"
2023-12-23,"29","1 wk inc flu hosp","370"
2023-12-23,"29","1 wk flu hosp rate change","large_increase"
2023-12-23,"28","1 wk inc flu hosp","300"
2023-12-23,"28","1 wk flu hosp rate change","large_increase"
2023-12-23,"30","1 wk inc flu hosp","116"
2023-12-23,"30","1 wk flu hosp rate change","large_increase"
2023-12-23,"37","1 wk inc flu hosp","1076"
2023-12-23,"37","1 wk flu hosp rate change","large_increase"
2023-12-23,"38","1 wk inc flu hosp","49"
2023-12-23,"38","1 wk flu hosp rate change","large_increase"
2023-12-23,"31","1 wk inc flu hosp","51"
2023-12-23,"31","1 wk flu hosp rate change","stable"
2023-12-23,"33","1 wk inc flu hosp","57"
2023-12-23,"33","1 wk flu hosp rate change","increase"
2023-12-23,"34","1 wk inc flu hosp","733"
2023-12-23,"34","1 wk flu hosp rate change","large_increase"
2023-12-23,"35","1 wk inc flu hosp","237"
2023-12-23,"35","1 wk flu hosp rate change","stable"
2023-12-23,"32","1 wk inc flu hosp","166"
2023-12-23,"32","1 wk flu hosp rate change","stable"
2023-12-23,"36","1 wk inc flu hosp","1343"
2023-12-23,"36","1 wk flu hosp rate change","large_increase"
2023-12-23,"39","1 wk inc flu hosp","638"
2023-12-23,"39","1 wk flu hosp rate change","increase"
2023-12-23,"40","1 wk inc flu hosp","135"
2023-12-23,"40","1 wk flu hosp rate change","stable"
2023-12-23,"41","1 wk inc flu hosp","147"
2023-12-23,"41","1 wk flu hosp rate change","increase"
2023-12-23,"42","1 wk inc flu hosp","1033"
2023-12-23,"42","1 wk flu hosp rate change","large_increase"
2023-12-23,"72","1 wk inc flu hosp","64"
2023-12-23,"72","1 wk flu hosp rate change","stable"
2023-12-23,"44","1 wk inc flu hosp","47"
2023-12-23,"44","1 wk flu hosp rate change","large_increase"
2023-12-23,"45","1 wk inc flu hosp","649"
2023-12-23,"45","1 wk flu hosp rate change","large_increase"
2023-12-23,"46","1 wk inc flu hosp","48"
2023-12-23,"46","1 wk flu hosp rate change","increase"
2023-12-23,"47","1 wk inc flu hosp","543"
2023-12-23,"47","1 wk flu hosp rate change","large_increase"
2023-12-23,"48","1 wk inc flu hosp","1530"
2023-12-23,"48","1 wk flu hosp rate change","stable"
2023-12-23,"US","1 wk inc flu hosp","21062"
2023-12-23,"US","1 wk flu hosp rate change","increase"
2023-12-23,"49","1 wk inc flu hosp","80"
2023-12-23,"49","1 wk flu hosp rate change","stable"
2023-12-23,"51","1 wk inc flu hosp","731"
2023-12-23,"51","1 wk flu hosp rate change","large_increase"
2023-12-23,"50","1 wk inc flu hosp","19"
2023-12-23,"50","1 wk flu hosp rate change","stable"
2023-12-23,"53","1 wk inc flu hosp","211"
2023-12-23,"53","1 wk flu hosp rate change","stable"
2023-12-23,"55","1 wk inc flu hosp","300"
2023-12-23,"55","1 wk flu hosp rate change","increase"
2023-12-23,"54","1 wk inc flu hosp","153"
2023-12-23,"54","1 wk flu hosp rate change","large_increase"
2023-12-23,"56","1 wk inc flu hosp","74"
2023-12-23,"56","1 wk flu hosp rate change","large_increase"
2023-12-16,"02","1 wk inc flu hosp","5"
2023-12-16,"02","1 wk flu hosp rate change","stable"
2023-12-16,"01","1 wk inc flu hosp","278"
2023-12-16,"01","1 wk flu hosp rate change","large_increase"
2023-12-16,"05","1 wk inc flu hosp","96"
