"timezero","unit","target","value"
2023-10-28,"04","1 wk flu hosp rate change","stable"
2023-10-28,"06","1 wk inc flu hosp","97"
2023-10-28,"06","1 wk flu hosp rate change","stable"
2023-10-28,"08","1 wk inc flu hosp","31"
2023-10-28,"08","1 wk flu hosp rate change","stable"
2023-10-28,"09","1 wk inc flu hosp","12"
2023-10-28,"09","1 wk flu hosp rate change","stable"
2023-10-28,"11","1 wk inc flu hosp","0"
2023-10-28,"11","1 wk flu hosp rate change","stable"
2023-10-28,"10","1 wk inc flu hosp","1"
2023-10-28,"10","1 wk flu hosp rate change","stable"
2023-10-28,"12","1 wk inc flu hosp","444"
2023-10-28,"12","1 wk flu hosp rate change","stable"
2023-10-28,"13","1 wk inc flu hosp","58"
2023-10-28,"13","1 wk flu hosp rate change","stable"
2023-10-28,"15","1 wk inc flu hosp","14"
2023-10-28,"15","1 wk flu hosp rate change","stable"
2023-10-28,"19","1 wk inc flu hosp","10"
2023-10-28,"19","1 wk flu hosp rate change","stable"
2023-10-28,"16","1 wk inc flu hosp","5"
2023-10-28,"16","1 wk flu hosp rate change","stable"
2023-10-28,"17","1 wk inc flu hosp","34"
2023-10-28,"17","1 wk flu hosp rate change","stable"
2023-10-28,"18","1 wk inc flu hosp","43"
2023-10-28,"18","1 wk flu hosp rate change","stable"
2023-10-28,"20","1 wk inc flu hosp","6"
2023-10-28,"20","1 wk flu hosp rate change","stable"
2023-10-28,"21","1 wk inc flu hosp","21"
2023-10-28,"21","1 wk flu hosp rate change","stable"
2023-10-28,"22","1 wk inc flu hosp","40"
2023-10-28,"22","1 wk flu hosp rate change","stable"
2023-10-28,"25","1 wk inc flu hosp","33"
2023-10-28,"25","1 wk flu hosp rate change","stable"
2023-10-28,"24","1 wk inc flu hosp","15"
2023-10-28,"24","1 wk flu hosp rate change","stable"
2023-10-28,"23","1 wk inc flu hosp","1"
2023-10-28,"23","1 wk flu hosp rate change","stable"
2023-10-28,"26","1 wk inc flu hosp","34"
2023-10-28,"26","1 wk flu hosp rate change","stable"
2023-10-28,"27","1 wk inc flu hosp","9"
2023-10-28,"27","1 wk flu hosp rate change","stable"
2023-10-28,"29","1 wk inc flu hosp","24"
2023-10-28,"29","1 wk flu hosp rate change","stable"
2023-10-28,"28","1 wk inc flu hosp","30"
2023-10-28,"28","1 wk flu hosp rate change","stable"
2023-10-28,"30","1 wk inc flu hosp","1"
2023-10-28,"30","1 wk flu hosp rate change","stable"
2023-10-28,"37","1 wk inc flu hosp","40"
2023-10-28,"37","1 wk flu hosp rate change","stable"
2023-10-28,"38","1 wk inc flu hosp","0"
2023-10-28,"38","1 wk flu hosp rate change","stable"
2023-10-28,"31","1 wk inc flu hosp","5"
2023-10-28,"31","1 wk flu hosp rate change","stable"
2023-10-28,"33","1 wk inc flu hosp","2"
2023-10-28,"33","1 wk flu hosp rate change","stable"
2023-10-28,"34","1 wk inc flu hosp","26"
2023-10-28,"34","1 wk flu hosp rate change","stable"
2023-10-28,"35","1 wk inc flu hosp","10"
2023-10-28,"35","1 wk flu hosp rate change","stable"
2023-10-28,"32","1 wk inc flu hosp","13"
2023-10-28,"32","1 wk flu hosp rate change","stable"
2023-10-28,"36","1 wk inc flu hosp","57"
2023-10-28,"36","1 wk flu hosp rate change","stable"
2023-10-28,"39","1 wk inc flu hosp","21"
2023-10-28,"39","1 wk flu hosp rate change","stable"
2023-10-28,"40","1 wk inc flu hosp","18"
2023-10-28,"40","1 wk flu hosp rate change","stable"
2023-10-28,"41","1 wk inc flu hosp","6"
2023-10-28,"41","1 wk flu hosp rate change","stable"
2023-10-28,"42","1 wk inc flu hosp","39"
2023-10-28,"42","1 wk flu hosp rate change","stable"
2023-10-28,"72","1 wk inc flu hosp","144"
2023-10-28,"72","1 wk flu hosp rate change","stable"
2023-10-28,"44","1 wk inc flu hosp","0"
2023-10-28,"44","1 wk flu hosp rate change","stable"
2023-10-28,"45","1 wk inc flu hosp","45"
2023-10-28,"45","1 wk flu hosp rate change","stable"
2023-10-28,"46","1 wk inc flu hosp","1"
2023-10-28,"46","1 wk flu hosp rate change","stable"
2023-10-28,"47","1 wk inc flu hosp","44"
2023-10-28,"47","1 wk flu hosp rate change","stable"
2023-10-28,"48","1 wk inc flu hosp","337"
2023-10-28,"48","1 wk flu hosp rate change","stable"
2023-10-28,"US","1 wk inc flu hosp","2011"
2023-10-28,"US","1 wk flu hosp rate change","stable"
2023-10-28,"49","1 wk inc flu hosp","9"
2023-10-28,"49","1 wk flu hosp rate change","stable"
2023-10-28,"51","1 wk inc flu hosp","51"
2023-10-28,"51","1 wk flu hosp rate change","stable"
2023-10-28,"50","1 wk inc flu hosp","0"
2023-10-28,"50","1 wk flu hosp rate change","stable"
2023-10-28,"53","1 wk inc flu hosp","17"
2023-10-28,"53","1 wk flu hosp rate change","stable"
2023-10-28,"55","1 wk inc flu hosp","16"
2023-10-28,"55","1 wk flu hosp rate change","stable"
2023-10-28,"54","1 wk inc flu hosp","7"
2023-10-28,"54","1 wk flu hosp rate change","stable"
2023-10-28,"56","1 wk inc flu hosp","1"
2023-10-28,"56","1 wk flu hosp rate change","stable"
2023-10-21,"02","1 wk inc flu hosp","30"
2023-10-21,"02","1 wk flu hosp rate change","stable"
2023-10-21,"01","1 wk inc flu hosp","32"
2023-10-21,"01","1 wk flu hosp rate change","stable"
2023-10-21,"05","1 wk inc flu hosp","13"
2023-10-21,"05","1 wk flu hosp rate change","stable"
2023-10-21,"04","1 wk inc flu hosp","49"
2023-10-21,"04","1 wk flu hosp rate change","stable"
2023-10-21,"06","1 wk inc flu hosp","76"
2023-10-21,"06","1 wk flu hosp rate change","stable"
2023-10-21,"08","1 wk inc flu hosp","19"
2023-10-21,"08","1 wk flu hosp rate change","stable"
2023-10-21,"09","1 wk inc flu hosp","7"
2023-10-21,"09","1 wk flu hosp rate change","stable"
2023-10-21,"11","1 wk inc flu hosp","1"
2023-10-21,"11","1 wk flu hosp rate change","stable"
2023-10-21,"10","1 wk inc flu hosp","1"
2023-10-21,"10","1 wk flu hosp rate change","stable"
2023-10-21,"12","1 wk inc flu hosp","313"
2023-10-21,"12","1 wk flu hosp rate change","stable"
2023-10-21,"13","1 wk inc flu hosp","36"
2023-10-21,"13","1 wk flu hosp rate change","stable"
2023-10-21,"15","1 wk inc flu hosp","13"
2023-10-21,"15","1 wk flu hosp rate change","stable"
2023-10-21,"19","1 wk inc flu hosp","4"
2023-10-21,"19","1 wk flu hosp rate change","stable"
2023-10-21,"16","1 wk inc flu hosp","4"
2023-10-21,"16","1 wk flu hosp rate change","stable"
2023-10-21,"17","1 wk inc flu hosp","20"
2023-10-21,"17","1 wk flu hosp rate change","stable"
2023-10-21,"18","1 wk inc flu hosp","33"
2023-10-21,"18","1 wk flu hosp rate change","stable"
2023-10-21,"20","1 wk inc flu hosp","5"
2023-10-21,"20","1 wk flu hosp rate change","stable"
2023-10-21,"21","1 wk inc flu hosp","23"
2023-10-21,"21","1 wk flu hosp rate change","stable"
2023-10-21,"22","1 wk inc flu hosp","46"
2023-10-21,"22","1 wk flu hosp rate change","stable"
2023-10-21,"25","1 wk inc flu hosp","28"
2023-10-21,"25","1 wk flu hosp rate change","stable"
2023-10-21,"24","1 wk inc flu hosp","10"
2023-10-21,"24","1 wk flu hosp rate change","stable"
2023-10-21,"23","1 wk inc flu hosp","4"
2023-10-21,"23","1 wk flu hosp rate change","stable"
2023-10-21,"26","1 wk inc flu hosp","12"
2023-10-21,"26","1 wk flu hosp rate change","stable"
2023-10-21,"27","1 wk inc flu hosp","4"
2023-10-21,"27","1 wk flu hosp rate change","stable"
2023-10-21,"29","1 wk inc flu hosp","17"
2023-10-21,"29","1 wk flu hosp rate change","stable"
2023-10-21,"28","1 wk inc flu hosp","18"
2023-10-21,"28","1 wk flu hosp rate change","stable"
2023-10-21,"30","1 wk inc flu hosp","0"
2023-10-21,"30","1 wk flu hosp rate change","stable"
2023-10-21,"37","1 wk inc flu hosp","20"
2023-10-21,"37","1 wk flu hosp rate change","stable"
2023-10-21,"38","1 wk inc flu hosp","1"
2023-10-21,"38","1 wk flu hosp rate change","stable"
2023-10-21,"31","1 wk inc flu hosp","7"
2023-10-21,"31","1 wk flu hosp rate change","stable"
2023-10-21,"33","1 wk inc flu hosp","2"
2023-10-21,"33","1 wk flu hosp rate change","stable"
2023-10-21,"34","1 wk inc flu hosp","44"
2023-10-21,"34","1 wk flu hosp rate change","stable"
2023-10-21,"35","1 wk inc flu hosp","2"
2023-10-21,"35","1 wk flu hosp rate change","stable"
2023-10-21,"32","1 wk inc flu hosp","8"
2023-10-21,"32","1 wk flu hosp rate change","stable"
2023-10-21,"36","1 wk inc flu hosp","48"
2023-10-21,"36","1 wk flu hosp rate change","stable"
2023-10-21,"39","1 wk inc flu hosp","17"
2023-10-21,"39","1 wk flu hosp rate change","stable"
2023-10-21,"40","1 wk inc flu hosp","10"
2023-10-21,"40","1 wk flu hosp rate change","stable"
2023-10-21,"41","1 wk inc flu hosp","14"
2023-10-21,"41","1 wk flu hosp rate change","stable"
2023-10-21,"42","1 wk inc flu hosp","50"
2023-10-21,"42","1 wk flu hosp rate change","stable"
2023-10-21,"72","1 wk inc flu hosp","164"
2023-10-21,"72","1 wk flu hosp rate change","increase"
2023-10-21,"44","1 wk inc flu hosp","1"
2023-10-21,"44","1 wk flu hosp rate change","stable"
2023-10-21,"45","1 wk inc flu hosp","21"
2023-10-21,"45","1 wk flu hosp rate change","stable"
2023-10-21,"46","1 wk inc flu hosp","3"
2023-10-21,"46","1 wk flu hosp rate change","stable"
2023-10-21,"47","1 wk inc flu hosp","44"
2023-10-21,"47","1 wk flu hosp rate change","stable"
2023-10-21,"48","1 wk inc flu hosp","246"
2023-10-21,"48","1 wk flu hosp rate change","stable"
2023-10-21,"US","1 wk inc flu hosp","1605"
2023-10-21,"US","1 wk flu hosp rate change","stable"
2023-10-21,"49","1 wk inc flu hosp","5"
2023-10-21,"49","1 wk flu hosp rate change","stable"
2023-10-21,"51","1 wk inc flu hosp","61"
2023-10-21,"51","1 wk flu hosp rate change","stable"
2023-10-21,"50","1 wk inc flu hosp","0"
2023-10-21,"50","1 wk flu hosp rate change","stable"
2023-10-21,"53","1 wk inc flu hosp","8"
2023-10-21,"53","1 wk flu hosp rate change","stable"
2023-10-21,"55","1 wk inc flu hosp","7"
2023-10-21,"55","1 wk flu hosp rate change","stable"
2023-10-21,"54","1 wk inc flu hosp","4"
2023-10-21,"54","1 wk flu hosp rate change","stable"
2023-10-21,"56","1 wk inc flu hosp","0"
2023-10-21,"56","1 wk flu hosp rate change","stable"
2023-10-14,"02","1 wk inc flu hosp","21"
2023-10-14,"02","1 wk flu hosp rate change","stable"
2023-10-14,"01","1 wk inc flu hosp","30"
2023-10-14,"01","1 wk flu hosp rate change","stable"
2023-10-14,"05","1 wk inc flu hosp","18"
2023-10-14,"05","1 wk flu hosp rate change","stable"
2023-10-14,"04","1 wk inc flu hosp","52"
2023-10-14,"04","1 wk flu hosp rate change","stable"
2023-10-14,"06","1 wk inc flu hosp","51"
2023-10-14,"06","1 wk flu hosp rate change","stable"
2023-10-14,"08","1 wk inc flu hosp","16"
2023-10-14,"08","1 wk flu hosp rate change","stable"
2023-10-14,"09","1 wk inc flu hosp","1"
2023-10-14,"09","1 wk flu hosp rate change","stable"
2023-10-14,"11","1 wk inc flu hosp","4"
2023-10-14,"11","1 wk flu hosp rate change","stable"
2023-10-14,"10","1 wk inc flu hosp","1"
2023-10-14,"10","1 wk flu hosp rate change","stable"
2023-10-14,"12","1 wk inc flu hosp","292"
2023-10-14,"12","1 wk flu hosp rate change","stable"
2023-10-14,"13","1 wk inc flu hosp","30"
2023-10-14,"13","1 wk flu hosp rate change","stable"
2023-10-14,"15","1 wk inc flu hosp","13"
2023-10-14,"15","1 wk flu hosp rate change","stable"
2023-10-14,"19","1 wk inc flu hosp","4"
2023-10-14,"19","1 wk flu hosp rate change","stable"
2023-10-14,"16","1 wk inc flu hosp","2"
2023-10-14,"16","1 wk flu hosp rate change","stable"
2023-10-14,"17","1 wk inc flu hosp","27"
2023-10-14,"17","1 wk flu hosp rate change","stable"
2023-10-14,"18","1 wk inc flu hosp","25"
2023-10-14,"18","1 wk flu hosp rate change","stable"
2023-10-14,"20","1 wk inc flu hosp","7"
2023-10-14,"20","1 wk flu hosp rate change","stable"
2023-10-14,"21","1 wk inc flu hosp","20"
2023-10-14,"21","1 wk flu hosp rate change","stable"
2023-10-14,"22","1 wk inc flu hosp","31"
2023-10-14,"22","1 wk flu hosp rate change","stable"
2023-10-14,"25","1 wk inc flu hosp","14"
2023-10-14,"25","1 wk flu hosp rate change","stable"
2023-10-14,"24","1 wk inc flu hosp","9"
2023-10-14,"24","1 wk flu hosp rate change","stable"
2023-10-14,"23","1 wk inc flu hosp","2"
2023-10-14,"23","1 wk flu hosp rate change","stable"
2023-10-14,"26","1 wk inc flu hosp","21"
2023-10-14,"26","1 wk flu hosp rate change","stable"
2023-10-14,"27","1 wk inc flu hosp","4"
2023-10-14,"27","1 wk flu hosp rate change","stable"
2023-10-14,"29","1 wk inc flu hosp","17"
2023-10-14,"29","1 wk flu hosp rate change","stable"
2023-10-14,"28","1 wk inc flu hosp","20"
2023-10-14,"28","1 wk flu hosp rate change","stable"
2023-10-14,"30","1 wk inc flu hosp","1"
2023-10-14,"30","1 wk flu hosp rate change","stable"
2023-10-14,"37","1 wk inc flu hosp","17"
2023-10-14,"37","1 wk flu hosp rate change","stable"
2023-10-14,"38","1 wk inc flu hosp","1"
2023-10-14,"38","1 wk flu hosp rate change","stable"
2023-10-14,"31","1 wk inc flu hosp","8"
2023-10-14,"31","1 wk flu hosp rate change","stable"
2023-10-14,"33","1 wk inc flu hosp","0"
2023-10-14,"33","1 wk flu hosp rate change","stable"
2023-10-14,"34","1 wk inc flu hosp","33"
2023-10-14,"34","1 wk flu hosp rate change","stable"
2023-10-14,"35","1 wk inc flu hosp","2"
2023-10-14,"35","1 wk flu hosp rate change","stable"
2023-10-14,"32","1 wk inc flu hosp","7"
2023-10-14,"32","1 wk flu hosp rate change","stable"
2023-10-14,"36","1 wk inc flu hosp","37"
2023-10-14,"36","1 wk flu hosp rate change","stable"
2023-10-14,"39","1 wk inc flu hosp","25"
2023-10-14,"39","1 wk flu hosp rate change","stable"
2023-10-14,"40","1 wk inc flu hosp","22"
2023-10-14,"40","1 wk flu hosp rate change","stable"
2023-10-14,"41","1 wk inc flu hosp","8"
2023-10-14,"41","1 wk flu hosp rate change","stable"
2023-10-14,"42","1 wk inc flu hosp","43"
2023-10-14,"42","1 wk flu hosp rate change","stable"
2023-10-14,"72","1 wk inc flu hosp","112"
2023-10-14,"72","1 wk flu hosp rate change","stable"
2023-10-14,"44","1 wk inc flu hosp","0"
2023-10-14,"44","1 wk flu hosp rate change","stable"
2023-10-14,"45","1 wk inc flu hosp","32"
2023-10-14,"45","1 wk flu hosp rate change","stable"
2023-10-14,"46","1 wk inc flu hosp","2"
2023-10-14,"46","1 wk flu hosp rate change","stable"
2023-10-14,"47","1 wk inc flu hosp","43"
2023-10-14,"47","1 wk flu hosp rate change","stable"
2023-10-14,"48","1 wk inc flu hosp","242"
2023-10-14,"48","1 wk flu hosp rate change","stable"
2023-10-14,"US","1 wk inc flu hosp","1473"
2023-10-14,"US","1 wk flu hosp rate change","stable"
2023-10-14,"49","1 wk inc flu hosp","9"
2023-10-14,"49","1 wk flu hosp rate change","stable"
2023-10-14,"51","1 wk inc flu hosp","72"
2023-10-14,"51","1 wk flu hosp rate change","stable"
2023-10-14,"50","1 wk inc flu hosp","2"
2023-10-14,"50","1 wk flu hosp rate change","stable"
2023-10-14,"53","1 wk inc flu hosp","11"
2023-10-14,"53","1 wk flu hosp rate change","stable"
2023-10-14,"55","1 wk inc flu hosp","4"
2023-10-14,"55","1 wk flu hosp rate change","stable"
2023-10-14,"54","1 wk inc flu hosp","3"
2023-10-14,"54","1 wk flu hosp rate change","stable"
2023-10-14,"56","1 wk inc flu hosp","5"
2023-10-14,"56","1 wk flu hosp rate change","stable"
2023-10-07,"02","1 wk inc flu hosp","14"
2023-10-07,"02","1 wk flu hosp rate change","stable"
2023-10-07,"01","1 wk inc flu hosp","26"
2023-10-07,"01","1 wk flu hosp rate change","stable"
2023-10-07,"05","1 wk inc flu hosp","15"
2023-10-07,"05","1 wk flu hosp rate change","stable"
2023-10-07,"04","1 wk inc flu hosp","21"
2023-10-07,"04","1 wk flu hosp rate change","stable"
2023-10-07,"06","1 wk inc flu hosp","61"
2023-10-07,"06","1 wk flu hosp rate change","stable"
2023-10-07,"08","1 wk inc flu hosp","15"
2023-10-07,"08","1 wk flu hosp rate change","stable"
2023-10-07,"09","1 wk inc flu hosp","3"
2023-10-07,"09","1 wk flu hosp rate change","stable"
2023-10-07,"11","1 wk inc flu hosp","2"
2023-10-07,"11","1 wk flu hosp rate change","stable"
2023-10-07,"10","1 wk inc flu hosp","0"
2023-10-07,"10","1 wk flu hosp rate change","stable"
2023-10-07,"12","1 wk inc flu hosp","215"
2023-10-07,"12","1 wk flu hosp rate change","stable"
2023-10-07,"13","1 wk inc flu hosp","35"
2023-10-07,"13","1 wk flu hosp rate change","stable"
2023-10-07,"15","1 wk inc flu hosp","15"
2023-10-07,"15","1 wk flu hosp rate change","stable"
2023-10-07,"19","1 wk inc flu hosp","1"
2023-10-07,"19","1 wk flu hosp rate change","stable"
2023-10-07,"16","1 wk inc flu hosp","2"
2023-10-07,"16","1 wk flu hosp rate change","stable"
2023-10-07,"17","1 wk inc flu hosp","18"
2023-10-07,"17","1 wk flu hosp rate change","stable"
2023-10-07,"18","1 wk inc flu hosp","23"
2023-10-07,"18","1 wk flu hosp rate change","stable"
2023-10-07,"20","1 wk inc flu hosp","4"
2023-10-07,"20","1 wk flu hosp rate change","stable"
2023-10-07,"21","1 wk inc flu hosp","23"
2023-10-07,"21","1 wk flu hosp rate change","stable"
2023-10-07,"22","1 wk inc flu hosp","28"
2023-10-07,"22","1 wk flu hosp rate change","stable"
2023-10-07,"25","1 wk inc flu hosp","16"
2023-10-07,"25","1 wk flu hosp rate change","stable"
2023-10-07,"24","1 wk inc flu hosp","3"
2023-10-07,"24","1 wk flu hosp rate change","stable"
2023-10-07,"23","1 wk inc flu hosp","4"
2023-10-07,"23","1 wk flu hosp rate change","stable"
2023-10-07,"26","1 wk inc flu hosp","20"
2023-10-07,"26","1 wk flu hosp rate change","stable"
2023-10-07,"27","1 wk inc flu hosp","6"
2023-10-07,"27","1 wk flu hosp rate change","stable"
2023-10-07,"29","1 wk inc flu hosp","25"
2023-10-07,"29","1 wk flu hosp rate change","stable"
2023-10-07,"28","1 wk inc flu hosp","22"
2023-10-07,"28","1 wk flu hosp rate change","stable"
2023-10-07,"30","1 wk inc flu hosp","0"
2023-10-07,"30","1 wk flu hosp rate change","stable"
2023-10-07,"37","1 wk inc flu hosp","20"
2023-10-07,"37","1 wk flu hosp rate change","stable"
2023-10-07,"38","1 wk inc flu hosp","1"
2023-10-07,"38","1 wk flu hosp rate change","stable"
2023-10-07,"31","1 wk inc flu hosp","9"
2023-10-07,"31","1 wk flu hosp rate change","stable"
2023-10-07,"33","1 wk inc flu hosp","0"
2023-10-07,"33","1 wk flu hosp rate change","stable"
2023-10-07,"34","1 wk inc flu hosp","13"
2023-10-07,"34","1 wk flu hosp rate change","stable"
2023-10-07,"35","1 wk inc flu hosp","4"
2023-10-07,"35","1 wk flu hosp rate change","stable"
2023-10-07,"32","1 wk inc flu hosp","6"
2023-10-07,"32","1 wk flu hosp rate change","stable"
2023-10-07,"36","1 wk inc flu hosp","26"
2023-10-07,"36","1 wk flu hosp rate change","stable"
2023-10-07,"39","1 wk inc flu hosp","21"
2023-10-07,"39","1 wk flu hosp rate change","stable"
2023-10-07,"40","1 wk inc flu hosp","39"
2023-10-07,"40","1 wk flu hosp rate change","stable"
2023-10-07,"41","1 wk inc flu hosp","6"
2023-10-07,"41","1 wk flu hosp rate change","stable"
2023-10-07,"42","1 wk inc flu hosp","42"
2023-10-07,"42","1 wk flu hosp rate change","stable"
2023-10-07,"72","1 wk inc flu hosp","103"
2023-10-07,"72","1 wk flu hosp rate change","stable"
2023-10-07,"44","1 wk inc flu hosp","1"
2023-10-07,"44","1 wk flu hosp rate change","stable"
2023-10-07,"45","1 wk inc flu hosp","26"
2023-10-07,"45","1 wk flu hosp rate change","stable"
2023-10-07,"46","1 wk inc flu hosp","0"
2023-10-07,"46","1 wk flu hosp rate change","stable"
2023-10-07,"47","1 wk inc flu hosp","32"
2023-10-07,"47","1 wk flu hosp rate change","stable"
2023-10-07,"48","1 wk inc flu hosp","168"
2023-10-07,"48","1 wk flu hosp rate change","stable"
2023-10-07,"US","1 wk inc flu hosp","1214"
2023-10-07,"US","1 wk flu hosp rate change","stable"
2023-10-07,"49","1 wk inc flu hosp","3"
2023-10-07,"49","1 wk flu hosp rate change","stable"
2023-10-07,"51","1 wk inc flu hosp","54"
2023-10-07,"51","1 wk flu hosp rate change","stable"
2023-10-07,"50","1 wk inc flu hosp","0"
2023-10-07,"50","1 wk flu hosp rate change","stable"
2023-10-07,"53","1 wk inc flu hosp","13"
2023-10-07,"53","1 wk flu hosp rate change","stable"
2023-10-07,"55","1 wk inc flu hosp","3"
2023-10-07,"55","1 wk flu hosp rate change","stable"
2023-10-07,"54","1 wk inc flu hosp","3"
2023-10-07,"54","1 wk flu hosp rate change","stable"
2023-10-07,"56","1 wk inc flu hosp","4"
2023-10-07,"56","1 wk flu hosp rate change","stable"
2023-09-30,"02","1 wk inc flu hosp","10"
2023-09-30,"02","1 wk flu hosp rate change","stable"
2023-09-30,"01","1 wk inc flu hosp","20"
2023-09-30,"01","1 wk flu hosp rate change","stable"
2023-09-30,"05","1 wk inc flu hosp","17"
2023-09-30,"05","1 wk flu hosp rate change","stable"
2023-09-30,"04","1 wk inc flu hosp","16"
2023-09-30,"04","1 wk flu hosp rate change","stable"
2023-09-30,"06","1 wk inc flu hosp","45"
2023-09-30,"06","1 wk flu hosp rate change","stable"
2023-09-30,"08","1 wk inc flu hosp","10"
2023-09-30,"08","1 wk flu hosp rate change","stable"
2023-09-30,"09","1 wk inc flu hosp","4"
2023-09-30,"09","1 wk flu hosp rate change","stable"
2023-09-30,"11","1 wk inc flu hosp","2"
2023-09-30,"11","1 wk flu hosp rate change","stable"
2023-09-30,"10","1 wk inc flu hosp","2"
2023-09-30,"10","1 wk flu hosp rate change","stable"
2023-09-30,"12","1 wk inc flu hosp","230"
2023-09-30,"12","1 wk flu hosp rate change","stable"
2023-09-30,"13","1 wk inc flu hosp","31"
2023-09-30,"13","1 wk flu hosp rate change","stable"
2023-09-30,"15","1 wk inc flu hosp","10"
2023-09-30,"15","1 wk flu hosp rate change","stable"
2023-09-30,"19","1 wk inc flu hosp","3"
2023-09-30,"19","1 wk flu hosp rate change","stable"
2023-09-30,"16","1 wk inc flu hosp","4"
2023-09-30,"16","1 wk flu hosp rate change","stable"
2023-09-30,"17","1 wk inc flu hosp","21"
2023-09-30,"17","1 wk flu hosp rate change","stable"
2023-09-30,"18","1 wk inc flu hosp","8"
2023-09-30,"18","1 wk flu hosp rate change","stable"
2023-09-30,"20","1 wk inc flu hosp","10"
2023-09-30,"20","1 wk flu hosp rate change","stable"
2023-09-30,"21","1 wk inc flu hosp","12"
2023-09-30,"21","1 wk flu hosp rate change","stable"
2023-09-30,"22","1 wk inc flu hosp","19"
2023-09-30,"22","1 wk flu hosp rate change","stable"
2023-09-30,"25","1 wk inc flu hosp","14"
2023-09-30,"25","1 wk flu hosp rate change","stable"
2023-09-30,"24","1 wk inc flu hosp","3"
2023-09-30,"24","1 wk flu hosp rate change","stable"
2023-09-30,"23","1 wk inc flu hosp","5"
2023-09-30,"23","1 wk flu hosp rate change","stable"
2023-09-30,"26","1 wk inc flu hosp","17"
2023-09-30,"26","1 wk flu hosp rate change","stable"
2023-09-30,"27","1 wk inc flu hosp","3"
2023-09-30,"27","1 wk flu hosp rate change","stable"
2023-09-30,"29","1 wk inc flu hosp","24"
2023-09-30,"29","1 wk flu hosp rate change","stable"
2023-09-30,"28","1 wk inc flu hosp","29"
2023-09-30,"28","1 wk flu hosp rate change","stable"
2023-09-30,"30","1 wk inc flu hosp","0"
2023-09-30,"30","1 wk flu hosp rate change","stable"
2023-09-30,"37","1 wk inc flu hosp","37"
2023-09-30,"37","1 wk flu hosp rate change","stable"
2023-09-30,"38","1 wk inc flu hosp","0"
2023-09-30,"38","1 wk flu hosp rate change","stable"
2023-09-30,"31","1 wk inc flu hosp","5"
2023-09-30,"31","1 wk flu hosp rate change","stable"
2023-09-30,"33","1 wk inc flu hosp","2"
2023-09-30,"33","1 wk flu hosp rate change","stable"
2023-09-30,"34","1 wk inc flu hosp","17"
2023-09-30,"34","1 wk flu hosp rate change","stable"
2023-09-30,"35","1 wk inc flu hosp","6"
2023-09-30,"35","1 wk flu hosp rate change","stable"
2023-09-30,"32","1 wk inc flu hosp","5"
2023-09-30,"32","1 wk flu hosp rate change","stable"
2023-09-30,"36","1 wk inc flu hosp","37"
2023-09-30,"36","1 wk flu hosp rate change","stable"
2023-09-30,"39","1 wk inc flu hosp","18"
2023-09-30,"39","1 wk flu hosp rate change","stable"
2023-09-30,"40","1 wk inc flu hosp","15"
2023-09-30,"40","1 wk flu hosp rate change","stable"
2023-09-30,"41","1 wk inc flu hosp","6"
2023-09-30,"41","1 wk flu hosp rate change","stable"
2023-09-30,"42","1 wk inc flu hosp","41"
2023-09-30,"42","1 wk flu hosp rate change","stable"
2023-09-30,"72","1 wk inc flu hosp","109"
2023-09-30,"72","1 wk flu hosp rate change","stable"
2023-09-30,"44","1 wk inc flu hosp","1"
2023-09-30,"44","1 wk flu hosp rate change","stable"
2023-09-30,"45","1 wk inc flu hosp","22"
2023-09-30,"45","1 wk flu hosp rate change","stable"
2023-09-30,"46","1 wk inc flu hosp","0"
2023-09-30,"46","1 wk flu hosp rate change","stable"
2023-09-30,"47","1 wk inc flu hosp","29"
2023-09-30,"47","1 wk flu hosp rate change","stable"
2023-09-30,"48","1 wk inc flu hosp","112"
2023-09-30,"48","1 wk flu hosp rate change","stable"
2023-09-30,"US","1 wk inc flu hosp","1107"
2023-09-30,"US","1 wk flu hosp rate change","stable"
2023-09-30,"49","1 wk inc flu hosp","4"
2023-09-30,"49","1 wk flu hosp rate change","stable"
2023-09-30,"51","1 wk inc flu hosp","50"
2023-09-30,"51","1 wk flu hosp rate change","stable"
2023-09-30,"50","1 wk inc flu hosp","0"
2023-09-30,"50","1 wk flu hosp rate change","stable"
2023-09-30,"53","1 wk inc flu hosp","4"
2023-09-30,"53","1 wk flu hosp rate change","stable"
2023-09-30,"55","1 wk inc flu hosp","10"
2023-09-30,"55","1 wk flu hosp rate change","stable"
2023-09-30,"54","1 wk inc flu hosp","2"
2023-09-30,"54","1 wk flu hosp rate change","stable"
2023-09-30,"56","1 wk inc flu hosp","6"
2023-09-30,"56","1 wk flu hosp rate change","stable"
2023-09-23,"02","1 wk inc flu hosp","7"
2023-09-23,"02","1 wk flu hosp rate change","stable"
2023-09-23,"01","1 wk inc flu hosp","23"
2023-09-23,"01","1 wk flu hosp rate change","stable"
2023-09-23,"05","1 wk inc flu hosp","10"
2023-09-23,"05","1 wk flu hosp rate change","stable"
2023-09-23,"04","1 wk inc flu hosp","21"
2023-09-23,"04","1 wk flu hosp rate change","stable"
2023-09-23,"06","1 wk inc flu hosp","47"
2023-09-23,"06","1 wk flu hosp rate change","stable"
2023-09-23,"08","1 wk inc flu hosp","12"
2023-09-23,"08","1 wk flu hosp rate change","stable"
2023-09-23,"09","1 wk inc flu hosp","8"
2023-09-23,"09","1 wk flu hosp rate change","stable"
