"timezero","unit","target","value"
2022-02-07,"34","1 wk ahead inc flu hosp",25
2022-02-07,"35","1 wk ahead inc flu hosp",7
2022-02-07,"32","1 wk ahead inc flu hosp",6
2022-02-07,"36","1 wk ahead inc flu hosp",34
2022-02-07,"39","1 wk ahead inc flu hosp",29
2022-02-07,"40","1 wk ahead inc flu hosp",70
2022-02-07,"41","1 wk ahead inc flu hosp",2
2022-02-07,"42","1 wk ahead inc flu hosp",60
2022-02-07,"72","1 wk ahead inc flu hosp",19
2022-02-07,"44","1 wk ahead inc flu hosp",0
2022-02-07,"45","1 wk ahead inc flu hosp",20
2022-02-07,"46","1 wk ahead inc flu hosp",19
2022-02-07,"47","1 wk ahead inc flu hosp",24
2022-02-07,"48","1 wk ahead inc flu hosp",173
2022-02-07,"US","1 wk ahead inc flu hosp",1256
2022-02-07,"49","1 wk ahead inc flu hosp",4
2022-02-07,"51","1 wk ahead inc flu hosp",39
2022-02-07,"78","1 wk ahead inc flu hosp",0
2022-02-07,"50","1 wk ahead inc flu hosp",0
2022-02-07,"53","1 wk ahead inc flu hosp",8
2022-02-07,"55","1 wk ahead inc flu hosp",28
2022-02-07,"54","1 wk ahead inc flu hosp",5
2022-02-07,"56","1 wk ahead inc flu hosp",2
2022-02-14,"02","1 wk ahead inc flu hosp",0
2022-02-14,"01","1 wk ahead inc flu hosp",20
2022-02-14,"05","1 wk ahead inc flu hosp",32
2022-02-14,"04","1 wk ahead inc flu hosp",66
2022-02-14,"06","1 wk ahead inc flu hosp",18
2022-02-14,"08","1 wk ahead inc flu hosp",22
2022-02-14,"09","1 wk ahead inc flu hosp",1
2022-02-14,"11","1 wk ahead inc flu hosp",1
2022-02-14,"10","1 wk ahead inc flu hosp",3
2022-02-14,"12","1 wk ahead inc flu hosp",74
2022-02-14,"13","1 wk ahead inc flu hosp",45
2022-02-14,"15","1 wk ahead inc flu hosp",0
2022-02-14,"19","1 wk ahead inc flu hosp",44
2022-02-14,"16","1 wk ahead inc flu hosp",1
2022-02-14,"17","1 wk ahead inc flu hosp",26
2022-02-14,"18","1 wk ahead inc flu hosp",61
2022-02-14,"20","1 wk ahead inc flu hosp",25
2022-02-14,"21","1 wk ahead inc flu hosp",20
2022-02-14,"22","1 wk ahead inc flu hosp",40
2022-02-14,"25","1 wk ahead inc flu hosp",54
2022-02-14,"24","1 wk ahead inc flu hosp",14
2022-02-14,"23","1 wk ahead inc flu hosp",4
2022-02-14,"26","1 wk ahead inc flu hosp",52
2022-02-14,"27","1 wk ahead inc flu hosp",28
2022-02-14,"29","1 wk ahead inc flu hosp",60
2022-02-14,"28","1 wk ahead inc flu hosp",27
2022-02-14,"30","1 wk ahead inc flu hosp",9
2022-02-14,"37","1 wk ahead inc flu hosp",32
2022-02-14,"38","1 wk ahead inc flu hosp",5
2022-02-14,"31","1 wk ahead inc flu hosp",34
2022-02-14,"33","1 wk ahead inc flu hosp",7
2022-02-14,"34","1 wk ahead inc flu hosp",32
2022-02-14,"35","1 wk ahead inc flu hosp",8
2022-02-14,"32","1 wk ahead inc flu hosp",8
2022-02-14,"36","1 wk ahead inc flu hosp",30
2022-02-14,"39","1 wk ahead inc flu hosp",41
2022-02-14,"40","1 wk ahead inc flu hosp",78
2022-02-14,"41","1 wk ahead inc flu hosp",6
2022-02-14,"42","1 wk ahead inc flu hosp",96
2022-02-14,"72","1 wk ahead inc flu hosp",9
2022-02-14,"44","1 wk ahead inc flu hosp",1
2022-02-14,"45","1 wk ahead inc flu hosp",21
2022-02-14,"46","1 wk ahead inc flu hosp",14
2022-02-14,"47","1 wk ahead inc flu hosp",29
2022-02-14,"48","1 wk ahead inc flu hosp",284
2022-02-14,"US","1 wk ahead inc flu hosp",1573
2022-02-14,"49","1 wk ahead inc flu hosp",6
2022-02-14,"51","1 wk ahead inc flu hosp",37
2022-02-14,"78","1 wk ahead inc flu hosp",0
2022-02-14,"50","1 wk ahead inc flu hosp",0
2022-02-14,"53","1 wk ahead inc flu hosp",5
2022-02-14,"55","1 wk ahead inc flu hosp",29
2022-02-14,"54","1 wk ahead inc flu hosp",12
2022-02-14,"56","1 wk ahead inc flu hosp",2
2022-02-21,"02","1 wk ahead inc flu hosp",1
2022-02-21,"01","1 wk ahead inc flu hosp",14
2022-02-21,"05","1 wk ahead inc flu hosp",42
2022-02-21,"04","1 wk ahead inc flu hosp",72
2022-02-21,"06","1 wk ahead inc flu hosp",34
2022-02-21,"08","1 wk ahead inc flu hosp",27
2022-02-21,"09","1 wk ahead inc flu hosp",7
2022-02-21,"11","1 wk ahead inc flu hosp",0
2022-02-21,"10","1 wk ahead inc flu hosp",1
2022-02-21,"12","1 wk ahead inc flu hosp",66
2022-02-21,"13","1 wk ahead inc flu hosp",35
2022-02-21,"15","1 wk ahead inc flu hosp",0
2022-02-21,"19","1 wk ahead inc flu hosp",62
2022-02-21,"16","1 wk ahead inc flu hosp",4
2022-02-21,"17","1 wk ahead inc flu hosp",26
2022-02-21,"18","1 wk ahead inc flu hosp",42
2022-02-21,"20","1 wk ahead inc flu hosp",38
2022-02-21,"21","1 wk ahead inc flu hosp",28
2022-02-21,"22","1 wk ahead inc flu hosp",36
2022-02-21,"25","1 wk ahead inc flu hosp",30
2022-02-21,"24","1 wk ahead inc flu hosp",17
2022-02-21,"23","1 wk ahead inc flu hosp",2
2022-02-21,"26","1 wk ahead inc flu hosp",55
2022-02-21,"27","1 wk ahead inc flu hosp",19
2022-02-21,"29","1 wk ahead inc flu hosp",57
2022-02-21,"28","1 wk ahead inc flu hosp",31
2022-02-21,"30","1 wk ahead inc flu hosp",15
2022-02-21,"37","1 wk ahead inc flu hosp",36
2022-02-21,"38","1 wk ahead inc flu hosp",0
2022-02-21,"31","1 wk ahead inc flu hosp",36
2022-02-21,"33","1 wk ahead inc flu hosp",4
2022-02-21,"34","1 wk ahead inc flu hosp",35
2022-02-21,"35","1 wk ahead inc flu hosp",3
2022-02-21,"32","1 wk ahead inc flu hosp",9
2022-02-21,"36","1 wk ahead inc flu hosp",38
2022-02-21,"39","1 wk ahead inc flu hosp",33
2022-02-21,"40","1 wk ahead inc flu hosp",81
2022-02-21,"41","1 wk ahead inc flu hosp",3
2022-02-21,"42","1 wk ahead inc flu hosp",82
2022-02-21,"72","1 wk ahead inc flu hosp",5
2022-02-21,"44","1 wk ahead inc flu hosp",0
2022-02-21,"45","1 wk ahead inc flu hosp",27
2022-02-21,"46","1 wk ahead inc flu hosp",15
2022-02-21,"47","1 wk ahead inc flu hosp",47
2022-02-21,"48","1 wk ahead inc flu hosp",347
2022-02-21,"US","1 wk ahead inc flu hosp",1666
2022-02-21,"49","1 wk ahead inc flu hosp",6
2022-02-21,"51","1 wk ahead inc flu hosp",41
2022-02-21,"78","1 wk ahead inc flu hosp",0
2022-02-21,"50","1 wk ahead inc flu hosp",1
2022-02-21,"53","1 wk ahead inc flu hosp",7
2022-02-21,"55","1 wk ahead inc flu hosp",27
2022-02-21,"54","1 wk ahead inc flu hosp",17
2022-02-21,"56","1 wk ahead inc flu hosp",5
2022-02-28,"02","1 wk ahead inc flu hosp",0
2022-02-28,"01","1 wk ahead inc flu hosp",35
2022-02-28,"05","1 wk ahead inc flu hosp",58
2022-02-28,"04","1 wk ahead inc flu hosp",91
2022-02-28,"06","1 wk ahead inc flu hosp",32
2022-02-28,"08","1 wk ahead inc flu hosp",25
2022-02-28,"09","1 wk ahead inc flu hosp",7
2022-02-28,"11","1 wk ahead inc flu hosp",1
2022-02-28,"10","1 wk ahead inc flu hosp",1
2022-02-28,"12","1 wk ahead inc flu hosp",72
2022-02-28,"13","1 wk ahead inc flu hosp",28
2022-02-28,"15","1 wk ahead inc flu hosp",0
2022-02-28,"19","1 wk ahead inc flu hosp",57
2022-02-28,"16","1 wk ahead inc flu hosp",3
2022-02-28,"17","1 wk ahead inc flu hosp",21
2022-02-28,"18","1 wk ahead inc flu hosp",72
2022-02-28,"20","1 wk ahead inc flu hosp",32
2022-02-28,"21","1 wk ahead inc flu hosp",20
2022-02-28,"22","1 wk ahead inc flu hosp",31
2022-02-28,"25","1 wk ahead inc flu hosp",14
2022-02-28,"24","1 wk ahead inc flu hosp",21
2022-02-28,"23","1 wk ahead inc flu hosp",3
2022-02-28,"26","1 wk ahead inc flu hosp",82
2022-02-28,"27","1 wk ahead inc flu hosp",31
2022-02-28,"29","1 wk ahead inc flu hosp",77
2022-02-28,"28","1 wk ahead inc flu hosp",34
2022-02-28,"30","1 wk ahead inc flu hosp",19
2022-02-28,"37","1 wk ahead inc flu hosp",54
2022-02-28,"38","1 wk ahead inc flu hosp",2
2022-02-28,"31","1 wk ahead inc flu hosp",60
2022-02-28,"33","1 wk ahead inc flu hosp",3
2022-02-28,"34","1 wk ahead inc flu hosp",41
2022-02-28,"35","1 wk ahead inc flu hosp",6
2022-02-28,"32","1 wk ahead inc flu hosp",20
2022-02-28,"36","1 wk ahead inc flu hosp",56
2022-02-28,"39","1 wk ahead inc flu hosp",50
2022-02-28,"40","1 wk ahead inc flu hosp",95
2022-02-28,"41","1 wk ahead inc flu hosp",2
2022-02-28,"42","1 wk ahead inc flu hosp",77
2022-02-28,"72","1 wk ahead inc flu hosp",11
2022-02-28,"44","1 wk ahead inc flu hosp",2
2022-02-28,"45","1 wk ahead inc flu hosp",23
2022-02-28,"46","1 wk ahead inc flu hosp",34
2022-02-28,"47","1 wk ahead inc flu hosp",33
2022-02-28,"48","1 wk ahead inc flu hosp",345
2022-02-28,"US","1 wk ahead inc flu hosp",1942
2022-02-28,"49","1 wk ahead inc flu hosp",12
2022-02-28,"51","1 wk ahead inc flu hosp",38
2022-02-28,"78","1 wk ahead inc flu hosp",0
2022-02-28,"50","1 wk ahead inc flu hosp",0
2022-02-28,"53","1 wk ahead inc flu hosp",12
2022-02-28,"55","1 wk ahead inc flu hosp",64
2022-02-28,"54","1 wk ahead inc flu hosp",30
2022-02-28,"56","1 wk ahead inc flu hosp",5
2022-03-07,"02","1 wk ahead inc flu hosp",2
2022-03-07,"01","1 wk ahead inc flu hosp",30
2022-03-07,"05","1 wk ahead inc flu hosp",62
2022-03-07,"04","1 wk ahead inc flu hosp",85
2022-03-07,"06","1 wk ahead inc flu hosp",45
2022-03-07,"08","1 wk ahead inc flu hosp",42
2022-03-07,"09","1 wk ahead inc flu hosp",6
2022-03-07,"11","1 wk ahead inc flu hosp",4
2022-03-07,"10","1 wk ahead inc flu hosp",7
2022-03-07,"12","1 wk ahead inc flu hosp",69
2022-03-07,"13","1 wk ahead inc flu hosp",37
2022-03-07,"15","1 wk ahead inc flu hosp",0
2022-03-07,"19","1 wk ahead inc flu hosp",61
2022-03-07,"16","1 wk ahead inc flu hosp",15
2022-03-07,"17","1 wk ahead inc flu hosp",39
2022-03-07,"18","1 wk ahead inc flu hosp",106
2022-03-07,"20","1 wk ahead inc flu hosp",45
2022-03-07,"21","1 wk ahead inc flu hosp",35
2022-03-07,"22","1 wk ahead inc flu hosp",31
2022-03-07,"25","1 wk ahead inc flu hosp",34
2022-03-07,"24","1 wk ahead inc flu hosp",18
2022-03-07,"23","1 wk ahead inc flu hosp",2
2022-03-07,"26","1 wk ahead inc flu hosp",92
2022-03-07,"27","1 wk ahead inc flu hosp",35
2022-03-07,"29","1 wk ahead inc flu hosp",67
2022-03-07,"28","1 wk ahead inc flu hosp",32
2022-03-07,"30","1 wk ahead inc flu hosp",15
2022-03-07,"37","1 wk ahead inc flu hosp",52
2022-03-07,"38","1 wk ahead inc flu hosp",6
2022-03-07,"31","1 wk ahead inc flu hosp",39
2022-03-07,"33","1 wk ahead inc flu hosp",17
2022-03-07,"34","1 wk ahead inc flu hosp",39
2022-03-07,"35","1 wk ahead inc flu hosp",8
2022-03-07,"32","1 wk ahead inc flu hosp",25
2022-03-07,"36","1 wk ahead inc flu hosp",57
2022-03-07,"39","1 wk ahead inc flu hosp",86
2022-03-07,"40","1 wk ahead inc flu hosp",129
2022-03-07,"41","1 wk ahead inc flu hosp",9
2022-03-07,"42","1 wk ahead inc flu hosp",82
2022-03-07,"72","1 wk ahead inc flu hosp",23
2022-03-07,"44","1 wk ahead inc flu hosp",0
2022-03-07,"45","1 wk ahead inc flu hosp",21
2022-03-07,"46","1 wk ahead inc flu hosp",15
2022-03-07,"47","1 wk ahead inc flu hosp",32
2022-03-07,"48","1 wk ahead inc flu hosp",453
2022-03-07,"US","1 wk ahead inc flu hosp",2247
2022-03-07,"49","1 wk ahead inc flu hosp",14
2022-03-07,"51","1 wk ahead inc flu hosp",33
2022-03-07,"78","1 wk ahead inc flu hosp",0
2022-03-07,"50","1 wk ahead inc flu hosp",0
2022-03-07,"53","1 wk ahead inc flu hosp",14
2022-03-07,"55","1 wk ahead inc flu hosp",46
2022-03-07,"54","1 wk ahead inc flu hosp",27
2022-03-07,"56","1 wk ahead inc flu hosp",4
2022-03-14,"02","1 wk ahead inc flu hosp",1
2022-03-14,"01","1 wk ahead inc flu hosp",30
2022-03-14,"05","1 wk ahead inc flu hosp",67
2022-03-14,"04","1 wk ahead inc flu hosp",113
2022-03-14,"06","1 wk ahead inc flu hosp",57
2022-03-14,"08","1 wk ahead inc flu hosp",60
2022-03-14,"09","1 wk ahead inc flu hosp",18
2022-03-14,"11","1 wk ahead inc flu hosp",4
2022-03-14,"10","1 wk ahead inc flu hosp",6
2022-03-14,"12","1 wk ahead inc flu hosp",73
2022-03-14,"13","1 wk ahead inc flu hosp",34
2022-03-14,"15","1 wk ahead inc flu hosp",1
2022-03-14,"19","1 wk ahead inc flu hosp",43
2022-03-14,"16","1 wk ahead inc flu hosp",15
2022-03-14,"17","1 wk ahead inc flu hosp",74
2022-03-14,"18","1 wk ahead inc flu hosp",124
2022-03-14,"20","1 wk ahead inc flu hosp",32
2022-03-14,"21","1 wk ahead inc flu hosp",43
2022-03-14,"22","1 wk ahead inc flu hosp",50
2022-03-14,"25","1 wk ahead inc flu hosp",44
2022-03-14,"24","1 wk ahead inc flu hosp",30
2022-03-14,"23","1 wk ahead inc flu hosp",1
2022-03-14,"26","1 wk ahead inc flu hosp",131
2022-03-14,"27","1 wk ahead inc flu hosp",29
2022-03-14,"29","1 wk ahead inc flu hosp",96
2022-03-14,"28","1 wk ahead inc flu hosp",36
2022-03-14,"30","1 wk ahead inc flu hosp",17
2022-03-14,"37","1 wk ahead inc flu hosp",15
2022-03-14,"38","1 wk ahead inc flu hosp",4
2022-03-14,"31","1 wk ahead inc flu hosp",70
2022-03-14,"33","1 wk ahead inc flu hosp",8
2022-03-14,"34","1 wk ahead inc flu hosp",52
2022-03-14,"35","1 wk ahead inc flu hosp",17
2022-03-14,"32","1 wk ahead inc flu hosp",37
2022-03-14,"36","1 wk ahead inc flu hosp",101
2022-03-14,"39","1 wk ahead inc flu hosp",104
2022-03-14,"40","1 wk ahead inc flu hosp",167
2022-03-14,"41","1 wk ahead inc flu hosp",19
2022-03-14,"42","1 wk ahead inc flu hosp",120
2022-03-14,"72","1 wk ahead inc flu hosp",22
2022-03-14,"44","1 wk ahead inc flu hosp",1
2022-03-14,"45","1 wk ahead inc flu hosp",23
2022-03-14,"46","1 wk ahead inc flu hosp",10
2022-03-14,"47","1 wk ahead inc flu hosp",40
2022-03-14,"48","1 wk ahead inc flu hosp",663
2022-03-14,"US","1 wk ahead inc flu hosp",2878
2022-03-14,"49","1 wk ahead inc flu hosp",18
2022-03-14,"51","1 wk ahead inc flu hosp",37
2022-03-14,"78","1 wk ahead inc flu hosp",0
2022-03-14,"50","1 wk ahead inc flu hosp",0
2022-03-14,"53","1 wk ahead inc flu hosp",19
2022-03-14,"55","1 wk ahead inc flu hosp",50
2022-03-14,"54","1 wk ahead inc flu hosp",48
2022-03-14,"56","1 wk ahead inc flu hosp",4
2022-03-21,"02","1 wk ahead inc flu hosp",3
2022-03-21,"01","1 wk ahead inc flu hosp",25
2022-03-21,"05","1 wk ahead inc flu hosp",89
2022-03-21,"04","1 wk ahead inc flu hosp",131
2022-03-21,"06","1 wk ahead inc flu hosp",63
2022-03-21,"08","1 wk ahead inc flu hosp",94
2022-03-21,"09","1 wk ahead inc flu hosp",25
2022-03-21,"11","1 wk ahead inc flu hosp",2
2022-03-21,"10","1 wk ahead inc flu hosp",7
2022-03-21,"12","1 wk ahead inc flu hosp",109
2022-03-21,"13","1 wk ahead inc flu hosp",33
2022-03-21,"15","1 wk ahead inc flu hosp",0
2022-03-21,"19","1 wk ahead inc flu hosp",42
2022-03-21,"16","1 wk ahead inc flu hosp",15
2022-03-21,"17","1 wk ahead inc flu hosp",105
2022-03-21,"18","1 wk ahead inc flu hosp",125
2022-03-21,"20","1 wk ahead inc flu hosp",44
2022-03-21,"21","1 wk ahead inc flu hosp",39
2022-03-21,"22","1 wk ahead inc flu hosp",42
2022-03-21,"25","1 wk ahead inc flu hosp",44
2022-03-21,"24","1 wk ahead inc flu hosp",28
2022-03-21,"23","1 wk ahead inc flu hosp",3
2022-03-21,"26","1 wk ahead inc flu hosp",125
2022-03-21,"27","1 wk ahead inc flu hosp",37
2022-03-21,"29","1 wk ahead inc flu hosp",84
2022-03-21,"28","1 wk ahead inc flu hosp",38
2022-03-21,"30","1 wk ahead inc flu hosp",21
2022-03-21,"37","1 wk ahead inc flu hosp",25
2022-03-21,"38","1 wk ahead inc flu hosp",5
2022-03-21,"31","1 wk ahead inc flu hosp",50
2022-03-21,"33","1 wk ahead inc flu hosp",9
2022-03-21,"34","1 wk ahead inc flu hosp",63
2022-03-21,"35","1 wk ahead inc flu hosp",43
2022-03-21,"32","1 wk ahead inc flu hosp",43
2022-03-21,"36","1 wk ahead inc flu hosp",87
2022-03-21,"39","1 wk ahead inc flu hosp",106
2022-03-21,"40","1 wk ahead inc flu hosp",163
2022-03-21,"41","1 wk ahead inc flu hosp",23
2022-03-21,"42","1 wk ahead inc flu hosp",113
2022-03-21,"72","1 wk ahead inc flu hosp",39
2022-03-21,"44","1 wk ahead inc flu hosp",1
2022-03-21,"45","1 wk ahead inc flu hosp",15
2022-03-21,"46","1 wk ahead inc flu hosp",5
2022-03-21,"47","1 wk ahead inc flu hosp",45
2022-03-21,"48","1 wk ahead inc flu hosp",630
2022-03-21,"US","1 wk ahead inc flu hosp",3008
2022-03-21,"49","1 wk ahead inc flu hosp",8
2022-03-21,"51","1 wk ahead inc flu hosp",44
2022-03-21,"78","1 wk ahead inc flu hosp",0
2022-03-21,"50","1 wk ahead inc flu hosp",8
2022-03-21,"53","1 wk ahead inc flu hosp",25
2022-03-21,"55","1 wk ahead inc flu hosp",58
2022-03-21,"54","1 wk ahead inc flu hosp",21
2022-03-21,"56","1 wk ahead inc flu hosp",6
2022-03-28,"02","1 wk ahead inc flu hosp",0
2022-03-28,"01","1 wk ahead inc flu hosp",32
2022-03-28,"05","1 wk ahead inc flu hosp",59
2022-03-28,"04","1 wk ahead inc flu hosp",108
2022-03-28,"06","1 wk ahead inc flu hosp",84
2022-03-28,"08","1 wk ahead inc flu hosp",117
2022-03-28,"09","1 wk ahead inc flu hosp",30
2022-03-28,"11","1 wk ahead inc flu hosp",4
2022-03-28,"10","1 wk ahead inc flu hosp",4
2022-03-28,"12","1 wk ahead inc flu hosp",96
2022-03-28,"13","1 wk ahead inc flu hosp",46
2022-03-28,"15","1 wk ahead inc flu hosp",1
2022-03-28,"19","1 wk ahead inc flu hosp",37
2022-03-28,"16","1 wk ahead inc flu hosp",21
2022-03-28,"17","1 wk ahead inc flu hosp",100
2022-03-28,"18","1 wk ahead inc flu hosp",113
2022-03-28,"20","1 wk ahead inc flu hosp",28
2022-03-28,"21","1 wk ahead inc flu hosp",65
2022-03-28,"22","1 wk ahead inc flu hosp",46
2022-03-28,"25","1 wk ahead inc flu hosp",100
2022-03-28,"24","1 wk ahead inc flu hosp",31
2022-03-28,"23","1 wk ahead inc flu hosp",10
2022-03-28,"26","1 wk ahead inc flu hosp",173
2022-03-28,"27","1 wk ahead inc flu hosp",34
2022-03-28,"29","1 wk ahead inc flu hosp",97
2022-03-28,"28","1 wk ahead inc flu hosp",20
2022-03-28,"30","1 wk ahead inc flu hosp",36
2022-03-28,"37","1 wk ahead inc flu hosp",37
2022-03-28,"38","1 wk ahead inc flu hosp",3
2022-03-28,"31","1 wk ahead inc flu hosp",22
2022-03-28,"33","1 wk ahead inc flu hosp",9
2022-03-28,"34","1 wk ahead inc flu hosp",94
2022-03-28,"35","1 wk ahead inc flu hosp",40
2022-03-28,"32","1 wk ahead inc flu hosp",59
2022-03-28,"36","1 wk ahead inc flu hosp",180
2022-03-28,"39","1 wk ahead inc flu hosp",100
2022-03-28,"40","1 wk ahead inc flu hosp",164
2022-03-28,"41","1 wk ahead inc flu hosp",10
2022-03-28,"42","1 wk ahead inc flu hosp",153
2022-03-28,"72","1 wk ahead inc flu hosp",38
2022-03-28,"44","1 wk ahead inc flu hosp",3
2022-03-28,"45","1 wk ahead inc flu hosp",23
2022-03-28,"46","1 wk ahead inc flu hosp",9
2022-03-28,"47","1 wk ahead inc flu hosp",48
2022-03-28,"48","1 wk ahead inc flu hosp",507
2022-03-28,"US","1 wk ahead inc flu hosp",3182
2022-03-28,"49","1 wk ahead inc flu hosp",18
2022-03-28,"51","1 wk ahead inc flu hosp",45
2022-03-28,"78","1 wk ahead inc flu hosp",0
2022-03-28,"50","1 wk ahead inc flu hosp",6
2022-03-28,"53","1 wk ahead inc flu hosp",19
2022-03-28,"55","1 wk ahead inc flu hosp",55
2022-03-28,"54","1 wk ahead inc flu hosp",44
2022-03-28,"56","1 wk ahead inc flu hosp",4
2022-04-04,"02","1 wk ahead inc flu hosp",2
2022-04-04,"01","1 wk ahead inc flu hosp",29
2022-04-04,"05","1 wk ahead inc flu hosp",83
2022-04-04,"04","1 wk ahead inc flu hosp",112
2022-04-04,"06","1 wk ahead inc flu hosp",106
2022-04-04,"08","1 wk ahead inc flu hosp",105
2022-04-04,"09","1 wk ahead inc flu hosp",44
2022-04-04,"11","1 wk ahead inc flu hosp",2
2022-04-04,"10","1 wk ahead inc flu hosp",14
2022-04-04,"12","1 wk ahead inc flu hosp",103
2022-04-04,"13","1 wk ahead inc flu hosp",31
2022-04-04,"15","1 wk ahead inc flu hosp",4
2022-04-04,"19","1 wk ahead inc flu hosp",21
2022-04-04,"16","1 wk ahead inc flu hosp",17
2022-04-04,"17","1 wk ahead inc flu hosp",103
2022-04-04,"18","1 wk ahead inc flu hosp",117
2022-04-04,"20","1 wk ahead inc flu hosp",34
2022-04-04,"21","1 wk ahead inc flu hosp",88
2022-04-04,"22","1 wk ahead inc flu hosp",28
2022-04-04,"25","1 wk ahead inc flu hosp",156
2022-04-04,"24","1 wk ahead inc flu hosp",57
2022-04-04,"23","1 wk ahead inc flu hosp",11
2022-04-04,"26","1 wk ahead inc flu hosp",176
2022-04-04,"27","1 wk ahead inc flu hosp",24
2022-04-04,"29","1 wk ahead inc flu hosp",78
2022-04-04,"28","1 wk ahead inc flu hosp",34
2022-04-04,"30","1 wk ahead inc flu hosp",18
2022-04-04,"37","1 wk ahead inc flu hosp",45
2022-04-04,"38","1 wk ahead inc flu hosp",5
2022-04-04,"31","1 wk ahead inc flu hosp",35
2022-04-04,"33","1 wk ahead inc flu hosp",16
2022-04-04,"34","1 wk ahead inc flu hosp",152
2022-04-04,"35","1 wk ahead inc flu hosp",42
2022-04-04,"32","1 wk ahead inc flu hosp",96
2022-04-04,"36","1 wk ahead inc flu hosp",191
2022-04-04,"39","1 wk ahead inc flu hosp",135
2022-04-04,"40","1 wk ahead inc flu hosp",117
2022-04-04,"41","1 wk ahead inc flu hosp",15
2022-04-04,"42","1 wk ahead inc flu hosp",207
2022-04-04,"72","1 wk ahead inc flu hosp",40
2022-04-04,"44","1 wk ahead inc flu hosp",6
2022-04-04,"45","1 wk ahead inc flu hosp",32
2022-04-04,"46","1 wk ahead inc flu hosp",10
2022-04-04,"47","1 wk ahead inc flu hosp",36
2022-04-04,"48","1 wk ahead inc flu hosp",357
2022-04-04,"US","1 wk ahead inc flu hosp",3331
2022-04-04,"49","1 wk ahead inc flu hosp",13
2022-04-04,"51","1 wk ahead inc flu hosp",46
2022-04-04,"78","1 wk ahead inc flu hosp",0
2022-04-04,"50","1 wk ahead inc flu hosp",12
2022-04-04,"53","1 wk ahead inc flu hosp",26
2022-04-04,"55","1 wk ahead inc flu hosp",50
2022-04-04,"54","1 wk ahead inc flu hosp",42
2022-04-04,"56","1 wk ahead inc flu hosp",8
2022-04-11,"02","1 wk ahead inc flu hosp",2
2022-04-11,"01","1 wk ahead inc flu hosp",19
2022-04-11,"05","1 wk ahead inc flu hosp",50
2022-04-11,"04","1 wk ahead inc flu hosp",101
2022-04-11,"06","1 wk ahead inc flu hosp",100
2022-04-11,"08","1 wk ahead inc flu hosp",146
2022-04-11,"09","1 wk ahead inc flu hosp",51
2022-04-11,"11","1 wk ahead inc flu hosp",2
2022-04-11,"10","1 wk ahead inc flu hosp",41
2022-04-11,"12","1 wk ahead inc flu hosp",165
2022-04-11,"13","1 wk ahead inc flu hosp",41
2022-04-11,"15","1 wk ahead inc flu hosp",10
2022-04-11,"19","1 wk ahead inc flu hosp",28
2022-04-11,"16","1 wk ahead inc flu hosp",19
2022-04-11,"17","1 wk ahead inc flu hosp",92
2022-04-11,"18","1 wk ahead inc flu hosp",81
2022-04-11,"20","1 wk ahead inc flu hosp",21
2022-04-11,"21","1 wk ahead inc flu hosp",92
2022-04-11,"22","1 wk ahead inc flu hosp",41
2022-04-11,"25","1 wk ahead inc flu hosp",166
2022-04-11,"24","1 wk ahead inc flu hosp",48
2022-04-11,"23","1 wk ahead inc flu hosp",15
2022-04-11,"26","1 wk ahead inc flu hosp",139
2022-04-11,"27","1 wk ahead inc flu hosp",28
2022-04-11,"29","1 wk ahead inc flu hosp",78
2022-04-11,"28","1 wk ahead inc flu hosp",23
2022-04-11,"30","1 wk ahead inc flu hosp",18
2022-04-11,"37","1 wk ahead inc flu hosp",53
2022-04-11,"38","1 wk ahead inc flu hosp",7
2022-04-11,"31","1 wk ahead inc flu hosp",29
2022-04-11,"33","1 wk ahead inc flu hosp",19
2022-04-11,"34","1 wk ahead inc flu hosp",130
2022-04-11,"35","1 wk ahead inc flu hosp",28
2022-04-11,"32","1 wk ahead inc flu hosp",73
2022-04-11,"36","1 wk ahead inc flu hosp",245
2022-04-11,"39","1 wk ahead inc flu hosp",123
2022-04-11,"40","1 wk ahead inc flu hosp",107
2022-04-11,"41","1 wk ahead inc flu hosp",15
2022-04-11,"42","1 wk ahead inc flu hosp",207
2022-04-11,"72","1 wk ahead inc flu hosp",77
2022-04-11,"44","1 wk ahead inc flu hosp",10
2022-04-11,"45","1 wk ahead inc flu hosp",31
2022-04-11,"46","1 wk ahead inc flu hosp",4
2022-04-11,"47","1 wk ahead inc flu hosp",45
2022-04-11,"48","1 wk ahead inc flu hosp",351
2022-04-11,"US","1 wk ahead inc flu hosp",3415
2022-04-11,"49","1 wk ahead inc flu hosp",17
2022-04-11,"51","1 wk ahead inc flu hosp",56
2022-04-11,"78","1 wk ahead inc flu hosp",0
2022-04-11,"50","1 wk ahead inc flu hosp",8
2022-04-11,"53","1 wk ahead inc flu hosp",37
2022-04-11,"55","1 wk ahead inc flu hosp",69
2022-04-11,"54","1 wk ahead inc flu hosp",49
2022-04-11,"56","1 wk ahead inc flu hosp",8
2022-04-18,"02","1 wk ahead inc flu hosp",1
2022-04-18,"01","1 wk ahead inc flu hosp",30
2022-04-18,"05","1 wk ahead inc flu hosp",37
2022-04-18,"04","1 wk ahead inc flu hosp",147
2022-04-18,"06","1 wk ahead inc flu hosp",165
2022-04-18,"08","1 wk ahead inc flu hosp",187
2022-04-18,"09","1 wk ahead inc flu hosp",50
2022-04-18,"11","1 wk ahead inc flu hosp",1
